"date","portfolio_return","cumulative_index","drawdown"
2024-06-03,-0.00517065600370346,0.994829343996297,0
2024-06-04,-0.00659538505360643,0.988268061410014,-0.00659538505360646
2024-06-05,0.00653505566927804,0.994726448207498,-0.000103430592814147
2024-06-06,0.00568225675390408,1.00037873928611,0
2024-06-07,-0.00671350827285007,0.993662688343932,-0.00671350827285011
2024-06-10,-0.00311189749913588,0.99057051190909,-0.00980451402238125
2024-06-11,-0.00429858511620713,0.986312460250043,-0.0140609536005402
2024-06-12,-0.00413824147778686,0.982230861116979,-0.01814100745692
2024-06-13,-0.00352359572223311,0.978769876656502,-0.021600681602881
2024-06-14,-0.00790631812720228,0.971031410638333,-0.0293362178695665
2024-06-17,0.00482605220301999,0.975717658916845,-0.0246517437854243
2024-06-18,-0.00214356969737544,0.973626140109997,-0.0267424707518339
2024-06-19,0.0022674151390465,0.975833754759854,-0.0245356918958255
2024-06-20,0.00137487658537059,0.977175405740487,-0.0231945488587484
2024-06-21,0.00766794282748609,0.984668330884131,-0.0157044605058205
2024-06-24,0.00164559958611093,0.98628870068189,-0.0140847041734181
2024-06-25,-0.00383345935584958,0.982507803034693,-0.0178641703882797
2024-06-26,-0.00467427912460665,0.977915287321205,-0.022454947394162
2024-06-27,0.00468943569805956,0.982501158179247,-0.0178708127280106
2024-06-28,0.0014195323057546,0.983895850313724,-0.0164766486182534
2024-07-01,0.00336185689837719,0.987203567365386,-0.0131701838546957
2024-07-02,-0.000843634482708192,0.986370728394504,-0.0140027075161604
2024-07-03,0.00754860527708722,0.993816451680027,-0.00655980315092319
2024-07-04,-4.85360185048467e-05,0.993768215786338,-0.00660802078270095
2024-07-05,0.00210657063741667,0.995861658730111,-0.00451537040783667
2024-07-08,0.00333120240675237,0.999179075484465,-0.00119920961385411
2024-07-09,0.00301256688900623,1.00218916928346,0
2024-07-10,-0.00136382516810585,1.00082235847119,-0.00136382516810596
2024-07-11,-0.00230142667947525,0.998519039193985,-0.00366211310395304
2024-07-12,0.00072779654485882,0.999245757900686,-0.00293698183235813
2024-07-15,0.00328112587719614,1.00252440901461,0
2024-07-16,0.00228508697280656,1.00481526448157,0
2024-07-17,-0.0014697500458923,1.00333843720049,-0.00146975004589223
2024-07-18,-0.000528774391080835,1.00280789752931,-0.00199774727078739
2024-07-19,-0.00416647230553207,0.998629726196484,-0.00615589601764222
2024-07-22,-0.00243252872559765,0.996200530701275,-0.00857345034934498
2024-07-23,-0.00200192322240107,0.994206213724696,-0.0105582101823957
2024-07-24,0.00171246927508184,0.995908761318795,-0.00886382151785092
2024-07-25,-0.00230239692974394,0.99361578404443,-0.0111458104121465
2024-07-26,0.00206980304487827,0.995672373019684,-0.00909907699959678
2024-07-29,-0.00106464988732148,0.99461233053994,-0.0101540395556159
2024-07-30,-0.00266555149712103,0.991961140153214,-0.0127925249373977
2024-07-31,-0.0043467052972872,0.987649377410607,-0.0170836248987738
2024-08-01,-0.00481497299726875,0.982893872327605,-0.0218163407034595
2024-08-02,-0.00133218306881946,0.981584477752444,-0.0231194604125702
2024-08-05,0.00845410498719518,0.989882895981164,-0.0148608097709503
2024-08-06,0.00346129930107753,0.993309176957173,-0.0114509481803463
2024-08-07,0.00383102920795997,0.99711457342663,-0.00766378788932398
2024-08-08,0.00157221129906584,0.998682248225435,-0.00610362568417133
2024-08-09,0.00557500569532197,1.00424990744711,-0.000562647736800814
2024-08-12,0.00183746435564169,1.0060951808562,0
2024-08-13,-3.65753772395263e-05,1.00605838254542,-3.65753772395561e-05
2024-08-14,-0.00500680412850344,1.00102124528218,-0.00504319637999318
2024-08-15,-0.0030713078613436,0.997946800862169,-0.00809901503264854
2024-08-16,-0.00621944939246648,0.991740121237833,-0.0142680930109906
2024-08-19,-0.00531476411616313,0.986469256428919,-0.0195070255784129
2024-08-20,-0.00434996446914412,0.98217815021355,-0.0237721351793924
2024-08-21,0.00225057889198291,0.984388619626588,-0.0215750573530615
2024-08-22,-0.00231529187880285,0.98210947264998,-0.0238403966767902
2024-08-23,-0.00201294579155136,0.980132539520167,-0.025805353042182
2024-08-26,9.46431464628366e-06,0.980141815802916,-0.0257961329575166
2024-08-27,0.00133101128820194,0.981446395623788,-0.0244994566134731
2024-08-28,-0.00580273605970009,0.975751321233239,-0.0301600287928391
2024-08-29,-0.00408494852635776,0.971765427311476,-0.0341217751540247
2024-08-30,0.00386258899943012,0.975518957761036,-0.0303909845479455
2024-09-02,0.00307637900347472,0.978520023800183,-0.027408099731229
2024-09-03,-0.00949664767969178,0.969227363886629,-0.0366444623442036
2024-09-04,-0.000190038240586218,0.969043173623668,-0.0368275367356387
2024-09-05,0.0070535365633871,0.975878355080323,-0.0300337645491559
2024-09-06,0.00102538105552579,0.97687900225812,-0.0290391795468248
2024-09-09,-0.00230509082356796,0.974627207434279,-0.0312773324240955
2024-09-10,-0.006612379398143,0.968182602566971,-0.0376828942336884
2024-09-11,0.000267537400336098,0.968441627623512,-0.0374254384169128
2024-09-12,0.00365744547549373,0.971983650072744,-0.0339048744418255
2024-09-13,-0.0017653891193855,0.970267720712685,-0.0356104082647773
2024-09-16,0.00493795092880248,0.975058855105365,-0.030848299784541
2024-09-17,-0.0074943719347866,0.967751401386898,-0.0381114830871864
2024-09-18,-0.00148103859398476,0.966318124212061,-0.039536077103845
2024-09-19,-0.00139466482619775,0.964970434313305,-0.0408756023539402
2024-09-20,-0.00421878018707753,0.960899436163909,-0.0449219373596721
2024-09-23,0.00510046348349478,0.965800468649374,-0.0400505965772882
2024-09-24,0.00115579991112987,0.966916740745208,-0.038941087142123
2024-09-25,-0.00731216065242836,0.959846490199356,-0.045968504309388
2024-09-26,0.000788501234740432,0.96060333034204,-0.0452162492970547
2024-09-27,-0.000486485378366452,0.960136010867418,-0.0456807376312737
2024-09-30,0.00227520768842925,0.962320519701281,-0.0435094631083163
2024-10-01,-0.00429873690642666,0.95818375696743,-0.0476211642799004
2024-10-02,0.00225323151876655,0.960342766809399,-0.0454752342694498
2024-10-03,0.00644455626458245,0.966531749803387,-0.0393237457107617
2024-10-04,-0.00247565320215413,0.964138952382002,-0.0417020469559264
2024-10-07,0.00330590595251983,0.967326305083738,-0.0385340040486705
2024-10-08,-0.00370555821470732,0.963741821147633,-0.0420967722681297
2024-10-09,-0.00315070949616206,0.960705350639894,-0.0451148470641487
2024-10-10,0.00431644288686566,0.964852180417038,-0.0409931398379852
2024-10-11,-0.00127562675594188,0.963621389160169,-0.0422164746479397
2024-10-14,-0.0059735838064556,0.957865116034327,-0.0479378748050727
2024-10-15,-0.000722444059651643,0.957173112071301,-0.0486256864318391
2024-10-16,-0.00298316942922543,0.954317702504893,-0.0514637971998259
2024-10-17,0.0045604878359103,0.958669856778761,-0.0471380093850352
2024-10-18,-0.00482187593278248,0.954047269668875,-0.0517325916848447
2024-10-21,-0.0012023603544452,0.952900161055559,-0.0528727508220153
2024-10-22,0.00543150784100885,0.95807584575203,-0.047728421741672
2024-10-23,0.00217947213085836,0.960163945357095,-0.0456529723758495
2024-10-24,0.00488037189429237,0.964849902489929,-0.0409954039648311
2024-10-25,-0.00298874293864397,0.961966214157011,-0.0438616221793583
2024-10-28,-0.000803347562684999,0.961193420943483,-0.0446297336147701
2024-10-29,-0.00579752497516719,0.955620878079597,-0.0501685165946705
2024-10-30,-0.000555615778635076,0.955089920041343,-0.0506962579538949
2024-10-31,-0.000108887206409574,0.954985922968079,-0.0507996249864004
2024-11-01,-0.00243884401631606,0.952656861264182,-0.0531145766412873
2024-11-04,0.00462514562795989,0.957063037981004,-0.0487350936652609
2024-11-05,-0.00312068496496028,0.954076345747858,-0.051703691756154
2024-11-06,0.00202733318991621,0.956010576389306,-0.0497811791765763
2024-11-07,0.000817180562132511,0.956791809649525,-0.049004678826427
2024-11-08,-0.00392510808065604,0.953036298385964,-0.0527374382462316
2024-11-11,0.0087837343762908,0.96140751608195,-0.0444169355191816
2024-11-12,-0.000915455739199936,0.960527390053643,-0.0452917295198428
2024-11-13,0.00185638430393625,0.962310498024039,-0.0435194240716853
2024-11-14,0.00299981538531814,0.965197251861465,-0.0406501589242576
2024-11-15,-0.00353410551686171,0.961786142928801,-0.0440406024902038
2024-11-18,-0.000478918638702016,0.961325525618507,-0.0444984292635137
2024-11-19,-0.000643846288463707,0.960706579746832,-0.0451136254034535
2024-11-20,-9.52654797968655e-05,0.960615057573569,-0.0452045931120809
2024-11-21,0.0101387212819218,0.970354465901525,-0.0355241886003853
2024-11-22,-0.00302676271704564,0.967417433181815,-0.038443428027822
2024-11-25,-0.00372344998081581,0.963815302758793,-0.0420237358272851
2024-11-26,0.0129025026841715,0.976250932289684,-0.0296634445074242
2024-11-27,0.00548160551880495,0.981602354787862,-0.024344442289738
2024-11-28,-0.0051679654145037,0.976529467767523,-0.0293865964684529
2024-11-29,-0.00765551086150535,0.969053635820448,-0.0368171379215114
2024-12-02,-0.00587645533433784,0.963359035412972,-0.0424772389893153
2024-12-03,-0.0011084327831128,0.962291216676212,-0.0435385886081963
2024-12-04,0.000213170043029426,0.962496348336278,-0.0433346996879739
2024-12-05,-0.00456179344241698,0.958105638806087,-0.0476988091815251
2024-12-06,-0.00344580087092464,0.954804197561451,-0.05098024945423
2024-12-09,0.00145172886644131,0.95619031437685,-0.0496025300875398
2024-12-10,-0.0047400505405951,0.951657923960277,-0.0541074621285786
2024-12-11,0.00150687282148619,0.953091951421244,-0.0526821223712135
2024-12-12,0.0101900698651533,0.962804024994142,-0.0430288870136675
2024-12-13,0.00943569712991743,0.971888752169452,-0.0339991974294485
2024-12-16,0.00226147223248432,0.974086651595547,-0.0318146134378775
2024-12-17,-0.00365302910799608,0.970528284703558,-0.0353514228369254
2024-12-18,-0.00182774884645053,0.968754402750744,-0.0371145581610653
2024-12-19,-0.0059146418162183,0.963024567450589,-0.0428096806595938
2024-12-20,-0.0016925527400601,0.961394597580205,-0.0444297757573524
2024-12-23,-0.00583634244137465,0.955783569487439,-0.0500068108128137
2024-12-24,0.00736658075945798,0.962824426340632,-0.0430086092637312
2024-12-25,0.000922430283055914,0.963712564748754,-0.0421258514242923
2024-12-26,0.0104369599931965,0.973770794231978,-0.0321285572570903
2024-12-27,0.000284221458834873,0.974047560787685,-0.0318534674236693
2024-12-30,0.00502408930963918,0.978941262724919,-0.0269894127791884
2024-12-31,-0.00405799357438199,0.974968725371084,-0.0309378834899361
2025-01-01,-0.00698210127410987,0.968161394991453,-0.0377039733283127
2025-01-02,-0.00268377753851416,0.965563065185918,-0.0402865617900955
2025-01-03,0.00144195023373811,0.966955359073452,-0.038902702773547
2025-01-06,7.42663972612248e-05,0.967027171364283,-0.0388313255398645
2025-01-07,-0.00484200257518783,0.96234482331026,-0.0434853067367903
2025-01-08,-0.00143251564564376,0.960966249294364,-0.0448555290001781
2025-01-09,-0.000772718829168429,0.960223692579339,-0.0455935871174957
2025-01-10,-0.00350382425505061,0.956859237515005,-0.0489376594561293
2025-01-13,-0.00140918377702606,0.955510847000602,-0.050277881077364
2025-01-14,-0.00454980211319005,0.951163461729743,-0.0545989287809815
2025-01-15,0.00106392925451036,0.952175432362498,-0.0535930889240663
2025-01-16,-0.0042805104262341,0.948099635496666,-0.0576441935743869
2025-01-17,0.00595868020104607,0.953749058023319,-0.0520289966882977
2025-01-20,-0.00823404825293921,0.94589584225836,-0.0598346356719535
2025-01-21,-0.000269605480138586,0.945640823555647,-0.0600881094064127
2025-01-22,-0.00176328996547123,0.943973384580531,-0.0617454466115236
2025-01-23,-0.00756059602580371,0.936836383160607,-0.0688392102590647
2025-01-24,-0.00410628618636578,0.93298946486155,-0.0726628229472633
2025-01-27,0.000300824510804964,0.933270130960903,-0.0723838571946251
2025-01-28,0.00269180717084957,0.935782314191763,-0.069886893409626
2025-01-29,0.00757315542275508,0.942869139099003,-0.0628430022926754
2025-01-30,0.000867841172447851,0.943687399758144,-0.0620296988650173
2025-01-31,-0.00141449193062679,0.942352561546152,-0.0633564502871403
2025-02-03,-0.000987314515789695,0.941422163183146,-0.0642812120598926
2025-02-04,0.00366495815279778,0.944872436015328,-0.0608518418593054
2025-02-05,0.00204206982535401,0.946801931505724,-0.0589340357440294
2025-02-06,0.00264616776423476,0.94930732825599,-0.0564438173253967
2025-02-07,-0.00552568419235183,0.944061755758562,-0.0616576108085977
2025-02-10,0.000762105824147736,0.94478123072098,-0.0609424946087501
2025-02-11,-0.00113352988169619,0.943710292964293,-0.0620069443517421
2025-02-12,0.000716495797453331,0.944386457423215,-0.0613348762693299
2025-02-13,0.00601027232269272,0.950062477210191,-0.0556932432558946
2025-02-14,-0.00174442812629911,0.948405161503204,-0.0573405185222133
2025-02-17,0.00520681683058387,0.953343333460332,-0.0524322632685453
2025-02-18,0.00129080748246862,0.954573916168524,-0.0512091357438265
2025-02-19,-0.000299244089202114,0.954288265566404,-0.051493055801844
2025-02-20,-0.000399616649794821,0.95390691608678,-0.0518720949691917
2025-02-21,-0.00353056086430966,0.95053908966065,-0.0552195182450533
2025-02-24,0.00236178777381475,0.952784061261143,-0.0529881472543059
2025-02-25,-0.00444964737817565,0.948544508160985,-0.0572020160619771
2025-02-26,-0.00605495978124361,0.942801109313351,-0.0629106199365593
2025-02-27,0.00175173609965162,0.944452648051326,-0.0612690866409021
2025-02-28,-0.00317212192179113,0.941456729102349,-0.0642468555498316
2025-03-03,-0.000186194555284544,0.941281434985354,-0.0644210876904187
2025-03-04,0.00759885393744539,0.948434095123837,-0.0573117601888241
2025-03-05,0.001587952773061,0.949940163675254,-0.0558148157842839
2025-03-06,-0.0052891053481433,0.944915830075143,-0.060808710691757
2025-03-07,-0.00325424674270048,0.941840840812995,-0.063865070885761
2025-03-10,0.00599323629612268,0.947485515525326,-0.0582545930505253
2025-03-11,0.000836296429724631,0.948277894279176,-0.0574670147289839
2025-03-12,-0.00355768316073482,0.944904221983002,-0.0608202484591196
2025-03-13,-0.000178518645568162,0.944735538961102,-0.0609879095563098
2025-03-14,-0.00555913599257679,0.939483625622997,-0.06620800546576
2025-03-17,-0.000909357704714933,0.938629298949583,-0.0670571564105908
2025-03-18,-0.00297624947830273,0.935835703988265,-0.0698338270621102
2025-03-19,-0.00479678692065441,0.931346699523492,-0.0742956359944937
2025-03-20,-0.00693894522990696,0.924884135785444,-0.0807190478754138
2025-03-21,-0.00323480582567658,0.92189231519493,-0.08369274325478
2025-03-24,0.000469341502087517,0.922324997518906,-0.0832626822305256
2025-03-25,-0.00177381427605849,0.920688964271141,-0.0848888039721806
2025-03-26,0.00182931115385337,0.922373190862712,-0.0832147808542707
2025-03-27,0.00245332151077526,0.924636068852818,-0.0809656119553798
2025-03-28,-0.00109639221746742,0.923622305062938,-0.0819732341060168
2025-03-31,-0.00222544393757409,0.921566835403528,-0.0840162512067063
2025-04-01,-0.00203286194695178,0.919693417252263,-0.0858783197136543
2025-04-02,0.00969032417919503,0.92860554461091,-0.0770201842924492
2025-04-03,-0.00730912230371979,0.921818253113436,-0.0837663566493204
2025-04-04,-0.00773032240647834,0.914692300816693,-0.0908491381120834
2025-04-07,-0.00251455619425991,0.912392255625832,-0.0931352490433605
2025-04-08,0.00321504083608776,0.915325633986199,-0.0902196418362262
2025-04-09,-0.00145233954483446,0.91399627037156,-0.0915409518275011
2025-04-10,-0.000876874082479986,0.913194810730588,-0.092337556021838
2025-04-11,-0.00227332745839497,0.911118819892491,-0.0944009699786874
2025-04-14,-0.00386330820596904,0.907598887078987,-0.0978995781426863
2025-04-15,0.00363953744934405,0.910902127217494,-0.0946163498742675
2025-04-16,0.00600682481648481,0.916373756720653,-0.0891778688962527
2025-04-17,0.000258962503529762,0.916611063162863,-0.0889420001169117
2025-04-18,-0.000264624118850948,0.916368505767944,-0.0891830880373529
2025-04-21,-0.00463889484428248,0.912117568631074,-0.0934082719143416
2025-04-22,-0.00240078056341532,0.909927774500755,-0.0955847997140827
2025-04-23,0.00439755791217659,0.91392923458502,-0.0916075814941726
2025-04-24,0.00577065809963191,0.919203207725069,-0.0863655594266777
2025-04-25,-0.0069430632874707,0.912821121679788,-0.0927089811691911
2025-04-28,-0.00721102973249982,0.906238741430901,-0.0992514836820102
2025-04-29,-0.000499777964572277,0.905785823277292,-0.099701657942087
2025-04-30,-0.00103450614490915,0.90484878227714,-0.100633022109198
2025-05-01,-0.00379885288303935,0.901411394871872,-0.104049584946068
2025-05-02,-0.0100704504780768,0.89233377605944,-0.113072209231681
2025-05-05,-0.00167052309536888,0.890843111877755,-0.114553842590084
2025-05-06,0.00107057396791389,0.891796825322827,-0.113605906983972
2025-05-07,0.00475924642667499,0.896041106177065,-0.10938733906416
2025-05-08,0.00105539162203319,0.896986780453522,-0.108447393923331
2025-05-09,0.000411402965427766,0.89735580347495,-0.108080606537356
2025-05-12,-0.00404772874109769,0.893723550598233,-0.111690854301017
2025-05-13,-0.00357655937979609,0.890527095250397,-0.114867944708226
2025-05-14,0.00280497184182162,0.893024998676953,-0.112385174216839
2025-05-15,0.00458355578593693,0.897118228576625,-0.108316742146437
2025-05-16,0.00347431992477769,0.90023510431305,-0.105218749237086
2025-05-19,0.00576007786175416,0.905420528607778,-0.100064739563453
2025-05-20,0.00196564185361796,0.907200261093934,-0.0982957891499926
