"date","portfolio_return","cumulative_index","drawdown"
2025-05-21,-0.00223617197843275,0.905171605291249,-0.10031215483913
2025-05-22,-0.000883010374218691,0.904372329373329,-0.101106588539966
2025-05-23,0.00146047940940324,0.905693146538813,-0.09979377322128
2025-05-26,0.00138105200183917,0.906943955871892,-0.0985505416097192
2025-05-27,0.00463535213063329,0.911147960470108,-0.0943720059421117
2025-05-28,0.00551403836600759,0.916172065281249,-0.0893783384375461
2025-05-29,0.000920442087687976,0.917015348609698,-0.0885401639342835
2025-05-30,-0.00692556757941991,0.910664496841537,-0.0948525406248837
2025-06-02,-0.00288136057855837,0.908040544060045,-0.0974605968321093
2025-06-03,0.00106255253012301,0.90900538483759,-0.0965016013057375
2025-06-04,0.00211616413892875,0.910928989435076,-0.0945896503948412
2025-06-05,-0.00507515160274534,0.906305886714358,-0.0991847451817819
2025-06-06,-0.0011159272773517,0.905294515253749,-0.100189989496488
2025-06-09,0.00724613498320679,0.911854401510834,-0.0936698447011389
2025-06-10,0.00552527212768323,0.916892645220008,-0.0886621239555873
2025-06-11,0.00646296546499397,0.922818490721171,-0.0827721787357714
2025-06-12,0.00224069054294533,0.924886241386185,-0.0807169550309382
2025-06-13,0.00564653240152192,0.930108641515894,-0.0755261935313507
2025-06-16,-0.00219019407205581,0.928071523082878,-0.0775509705820492
2025-06-17,0.00485408241230453,0.932576458740435,-0.0730733269721042
2025-06-18,0.000767415736211395,0.933292132590093,-0.0723619888569085
2025-06-19,0.00233363600158821,0.935470096710704,-0.0701972193976633
2025-06-20,0.004406472586951,0.939592220047773,-0.0661000689336683
2025-06-23,-0.000918872743266539,0.938728854366985,-0.0669582041252637
2025-06-24,0.00110508344608997,0.939766228084313,-0.0659271150821324
2025-06-25,-0.00218022759785326,0.937717323818314,-0.0679636065642368
2025-06-26,0.00709536381637586,0.944370769387723,-0.0613504692627073
2025-06-27,0.00488416407563338,0.948983231173644,-0.0567659509450701
2025-06-30,0.00828440454705827,0.956844992169061,-0.0489518185001392
2025-07-01,-0.0043309551019517,0.95270093946845,-0.0530707654740079
2025-07-02,-0.00035622731695239,0.952361561368925,-0.0534080875345669
2025-07-03,-0.000567534927130856,0.951821062919591,-0.0539453115066307
2025-07-04,-0.00667156094220598,0.945470930692248,-0.060256973015574
2025-07-07,-0.00481233498178268,0.940921007858219,-0.0647793312582174
2025-07-08,-0.00703365861809912,0.934302890702347,-0.0713573541747375
2025-07-09,-0.00352470021824882,0.931009753099577,-0.074630541111153
2025-07-10,0.000329531547552507,0.931316550184303,-0.0743256026813075
2025-07-11,-0.000106592504635042,0.93121727882061,-0.0744242726337943
2025-07-14,-0.00216346714460313,0.929202620833395,-0.0764267253097932
2025-07-15,-0.000888341899063677,0.928377171212589,-0.077247174146556
2025-07-16,0.00877242036854027,0.936521286019022,-0.0691523984619112
2025-07-17,-0.00594595226478068,0.930952775157402,-0.0746871738664423
2025-07-18,0.00484924772708212,0.935467195786355,-0.0702001027474742
2025-07-21,0.0018210121840602,0.937170692947671,-0.0685069258058393
2025-07-22,0.00134181544797222,0.938428203060855,-0.0672570340092064
2025-07-23,-0.00417775825178845,0.934507676891806,-0.071153808632172
2025-07-24,-0.00464646098952644,0.930165523426716,-0.075469656225633
2025-07-25,0.00157100238637847,0.931626815683746,-0.0740172168492842
2025-07-28,0.00494638095967727,0.936234996826369,-0.0694369532417185
2025-07-29,3.0185175000101e-05,0.936263257243589,-0.0694088640333034
2025-07-30,0.00559989389226847,0.941506232139383,-0.0641976524148042
2025-07-31,-0.00409230444687566,0.937653301998838,-0.0680272405232238
2025-08-01,0.000252161731306108,0.937889742278835,-0.0677922326586642
2025-08-04,0.00213091414489046,0.939888304797004,-0.0658057779412599
2025-08-05,0.00213658973069475,0.941896460497033,-0.0638097881599349
2025-08-06,0.00283132789738979,0.944563278222091,-0.061159126695889
2025-08-07,-0.00493319702161981,0.939903561471235,-0.0657906136958477
2025-08-08,0.00495029052520205,0.94455635716619,-0.0611660058222714
2025-08-11,-0.00308723163831107,0.941640292896178,-0.0640644038322187
2025-08-12,0.00648365538039738,0.947745564047613,-0.0579961199684201
2025-08-13,0.00201256219426123,0.949652960939595,-0.0561002785726211
2025-08-14,0.00407148836154941,0.953519461917571,-0.0522572018423598
2025-08-15,0.00178861585311703,0.955224941943412,-0.0505620540488975
2025-08-18,-0.00609302604690724,0.949404731491496,-0.0563470041834996
2025-08-19,-0.00105569621991738,0.948402448505289,-0.0573432150840969
2025-08-20,0.00266707780436877,0.950931911625306,-0.0548290760959101
2025-08-21,-0.000509760106250838,0.950447164472998,-0.0553108865265046
2025-08-22,-0.00878770179363762,0.942094918221001,-0.0636125327434056
2025-08-25,0.0016321461792542,0.94363255484227,-0.0620842115164213
2025-08-26,0.00249253084391523,0.945984588090537,-0.059746427484631
2025-08-27,0.00420371952119414,0.949961241970242,-0.0557938651869755
2025-08-28,0.00257436389276142,0.952406787891093,-0.0533631350061892
2025-08-29,0.0112450252194337,0.963116626240088,-0.0427181795856882
2025-09-01,-0.00532691886389319,0.957986182115641,-0.0478175421729151
2025-09-02,-0.0047175395269676,0.953466844435222,-0.0523095005545996
2025-09-03,0.00409077476129305,0.957367262538167,-0.0484327121779512
2025-09-04,-0.00391059240448711,0.95362338939298,-0.0521539039860665
2025-09-05,-0.003388439362498,0.950392094363363,-0.0553656230073901
2025-09-08,0.00430002388871537,0.954478803072771,-0.0513036726202201
2025-09-09,-0.00368258131549157,0.950963857266543,-0.0547973239895043
2025-09-10,-0.00111264330806564,0.949905773694543,-0.0558489974217331
2025-09-11,0.00126881584344846,0.95111102918999,-0.0546510436710542
2025-09-12,0.00657278038743948,0.957362473108927,-0.0484374725916089
2025-09-15,-0.00368718544516118,0.953832500132336,-0.0519460600928299
2025-09-16,0.00222567733004015,0.955955423504536,-0.0498359979311231
2025-09-17,0.00379861230918614,0.959586727543294,-0.0462266932571187
2025-09-18,0.00444071225894933,0.963847976087821,-0.041991260441607
2025-09-19,-0.00339197115199695,0.96057863155802,-0.04524079844955
2025-09-22,-0.00398223622056948,0.956753380538725,-0.0490428751238862
2025-09-23,0.00304964870507251,0.959671142246758,-0.0461427899594283
2025-09-24,0.0110891632665507,0.97031309222533,-0.035565311624312
2025-09-25,0.00616927915588885,0.976299224559882,-0.0296154448040995
2025-09-26,0.00409181940750262,0.980294064674465,-0.0256448064484082
2025-09-29,-0.00274013417681032,0.977607927404527,-0.0283146704146116
2025-09-30,-0.00092930770716754,0.976699428823001,-0.029217665080337
2025-10-01,0.000209126015564188,0.976903682082955,-0.0290146492386552
2025-10-02,0.0043734688221428,0.981176139878781,-0.024768075080343
2025-10-03,0.00512302157043685,0.986202726407778,-0.019771940892801
2025-10-06,0.00509775986292469,0.991230151083167,-0.0147749736365717
2025-10-07,0.00220409748553144,0.993414918966752,-0.0126034416332813
2025-10-08,-0.00202997347779799,0.991398313028801,-0.0146078304588348
2025-10-09,0.00554816315048911,0.996898752616604,-0.00914071393500615
2025-10-10,-0.00600674818404198,0.99091063284465,-0.0150925561522183
2025-10-13,0.00325305529368333,0.994134119924393,-0.011888597778221
2025-10-14,-0.00264450480017958,0.99150512747223,-0.0145016631245088
2025-10-15,0.000902691617715835,0.992400150839722,-0.0136120620365383
2025-10-16,-0.00260268744086125,0.989817243430823,-0.0161793215344928
2025-10-17,-0.00441143734911114,0.985450726674358,-0.0205193848203034
2025-10-20,-0.000565471234462572,0.984893482635443,-0.0210732529329012
2025-10-21,0.00126641459973508,0.986140766121037,-0.0198335258083444
2025-10-22,-0.003056097666514,0.98312702362684,-0.0228290102829168
2025-10-23,-0.00462633275270051,0.97857875087737,-0.0273497284376336
2025-10-24,-0.0010768573765514,0.977524961130951,-0.0283971340573703
2025-10-27,0.00563563303908745,0.983033933098433,-0.022921536845192
2025-10-28,-0.0024648871646063,0.980610865374366,-0.0253299250078357
2025-10-29,-0.00661944274782715,0.974119767893124,-0.0317816977672666
2025-10-30,0.0050041133688925,0.97899437364654,-0.0269366236170574
2025-10-31,0.00259357977662119,0.981533473655456,-0.0244129061226998
2025-11-03,-0.00803418882701598,0.973647648388071,-0.0322509570521098
2025-11-04,0.000832964783341451,0.974458662590561,-0.0314448561802219
2025-11-05,0.00326943513186779,0.977644591976588,-0.0282782279658662
2025-11-06,-0.000446387502612611,0.977208183648733,-0.0287119924209188
2025-11-07,-0.00407812152264276,0.973223009922892,-0.0326730229493118
2025-11-10,0.00689843804340017,0.979936728559257,-0.0259999777304182
2025-11-11,-0.0059504555393419,0.974105658624597,-0.0317957215582514
2025-11-12,-0.000724406531755683,0.973400010122869,-0.0324970950616283
2025-11-13,0.00121648687370534,0.974584138458048,-0.0313201404774991
2025-11-14,-0.00774933482844848,0.967031759650641,-0.0388267650505135
2025-11-17,-0.00410221303665081,0.963064789359347,-0.0427697024254031
2025-11-18,0.000653401982541722,0.963694057802031,-0.0421442462512188
2025-11-19,-0.00238117349577507,0.961399335053557,-0.0444250669848211
2025-11-20,-0.00201753882126466,0.959459674572348,-0.0463529765088065
2025-11-21,-0.0126171790618013,0.947354000055691,-0.0583853117659487
2025-11-24,-0.00312223520349767,0.944396138046543,-0.0613252542936835
2025-11-25,-0.00221282056796911,0.942306358847963,-0.0634023730776156
2025-11-26,-0.00110872555768541,0.941261599704739,-0.064440802803852
2025-11-27,-0.00206100022393544,0.939321659336966,-0.066368990518778
2025-11-28,-0.0052953842023193,0.934347590261216,-0.0713129254171804
2025-12-01,-0.00420503431146487,0.930418626585333,-0.075218086430415
2025-12-02,0.00104626724659846,0.931392093119955,-0.0742505174040005
2025-12-03,-0.00584680307175061,0.925946426968897,-0.0796631923225143
2025-12-04,-0.00343547024001861,0.922765365575194,-0.0828249820360839
2025-12-05,0.00105106038588318,0.923735247696415,-0.0818609757077804
2025-12-08,-0.000412378302136888,0.923354319323346,-0.0822395963197435
2025-12-09,-0.00144873413857468,0.922016624398941,-0.0835691871475873
2025-12-10,-0.000972779276393234,0.921119705734236,-0.0844606720505784
2025-12-11,0.00266536269668625,0.923574823837083,-0.0820204276785129
2025-12-12,0.0063360107609886,0.929426603859493,-0.0762040992299162
2025-12-15,-0.00273683085232429,0.926882920455079,-0.0787323723523945
2025-12-16,0.00200174239504198,0.928738301292194,-0.0768882318849524
2025-12-17,0.00360853529639404,0.93208968623352,-0.0735571504871927
2025-12-18,-0.00999742215642711,0.922771192152592,-0.0828191907575755
2025-12-19,-0.00400942363793119,0.919071411522373,-0.086496557174409
2025-12-22,-0.0017035451657203,0.917505731862323,-0.0880527515483034
2025-12-23,0.00186820051481788,0.919219816542936,-0.0863490512292592
2025-12-24,7.17810652598161e-05,0.919285799120576,-0.0862834683908809
2025-12-25,-0.0021431660521066,0.917315617003717,-0.0882417146426742
2025-12-26,-0.000244313966197199,0.917091503987072,-0.088464469925583
2025-12-29,0.00236172073185141,0.919257418005043,-0.086311677566387
2025-12-30,-0.00218874070195473,0.917245401878681,-0.0883115043865983
2025-12-31,0.0020177723824794,0.919096194318548,-0.0864719245187253
2026-01-01,0.00553682728752961,0.924185071207116,-0.0814138773424762
2026-01-02,-0.000381039398532356,0.92383292028345,-0.0817638948461538
2026-01-05,-0.00199480440911994,0.921990054300779,-0.0835955962773278
2026-01-06,0.000816942523333055,0.922743267182227,-0.082846946551357
2026-01-07,0.00127253352914364,0.923917488928508,-0.0816798385394871
2026-01-08,-0.00126451027648426,0.922749185769135,-0.0828410638207565
2026-01-09,0.000178575796021609,0.922913966439512,-0.08267728143365
2026-01-12,-0.00237615908782633,0.920720976030875,-0.0848569861478411
2026-01-13,0.00545854912124188,0.925746776705497,-0.0798616330537678
2026-01-14,-0.00114390656110076,0.924687808893706,-0.0809141853688381
2026-01-15,-0.00147126884246598,0.923327344531472,-0.0822664076914574
2026-01-16,-0.002957401417603,0.920596694933843,-0.0849805143183326
2026-01-19,-0.00168668490739723,0.919043938382699,-0.0865238638748062
2026-01-20,-0.000434114915616193,0.91864496770094,-0.0869204174905576
2026-01-21,0.00584252857120419,0.924012177171526,-0.0815857239419628
2026-01-22,2.66285339522125e-05,0.924036782261158,-0.0815612679162305
2026-01-23,0.00834212380526905,0.931745211499403,-0.0738995383056334
2026-01-26,-0.00432774709444714,0.927712853867571,-0.0779074668878974
2026-01-27,0.000478773723115715,0.9281570184046,-0.077465993212762
2026-01-28,-0.00234170482417196,0.925983548637013,-0.0796262955469185
2026-01-29,-0.00407642427679262,0.922208846819438,-0.0833781292594726
2026-01-30,0.00177696205491653,0.923847576946945,-0.08174932697646
2026-02-02,0.000359069371883355,0.924179302316115,-0.0814196112840659
2026-02-03,-0.000383250037536343,0.923825110563812,-0.0817716572525216
2026-02-04,0.000565786739072162,0.924347798560591,-0.0812521358327547
2026-02-05,0.000930740106606511,0.925208126129165,-0.0803970203477151
2026-02-06,0.00575956172347521,0.930536919438667,-0.0751005102253162
2026-02-09,0.000475867571430897,0.930979731782647,-0.0746603805512993
2026-02-10,-0.00228678540062606,0.928850780923727,-0.0767764336836756
2026-02-11,-0.00188550399755667,0.927099429063162,-0.0785171754086036
2026-02-12,-0.00870962699443726,0.919024738849266,-0.0865429470925752
2026-02-13,-0.00132514712380484,0.917806895859875,-0.0877534120789546
2026-02-16,-0.0165099367447327,0.902653962065349,-0.102814545541129
2026-02-17,-0.00122322160284656,0.901549816239055,-0.103912002170783
2026-02-18,-0.0024964946670106,0.89929910193077,-0.106149081078536
2026-02-19,0.00440871986841237,0.903263859749098,-0.102208342772888
2026-02-20,-0.00400652030200632,0.899644914756944,-0.10580536327454
2026-02-23,-0.00171268590225375,0.898104105594406,-0.107336837822731
2026-02-24,0.00713289373630785,0.904510186743752,-0.100969566344604
2026-02-25,0.0047174129074443,0.908777134773612,-0.0967284685726928
2026-02-26,0.0105259412952577,0.918342869544712,-0.0872206854592116
2026-02-27,-0.000991469799436283,0.91743236032403,-0.0881256785831289
2026-03-02,0.000966784461736146,0.918319319674686,-0.087244092658127
2026-03-03,0.00767938956164972,0.925371451472457,-0.0802346844709517
2026-03-04,0.000613700669890554,0.925939352552123,-0.0796702238806695
2026-03-05,-0.00461956608442813,0.921661914522836,-0.0839217481009197
2026-03-06,-0.00140850461754543,0.920363749460415,-0.0852120485487524
2026-03-09,-0.0042560337091996,0.916446650317986,-0.0891054169068985
2026-03-10,-0.00433767555076445,0.912471402089321,-0.0930565820693053
2026-03-11,-0.00379080073583864,0.90901240482685,-0.096494623845361
2026-03-12,-0.00531892585855202,0.904177435241072,-0.101300301953931
2026-03-13,0.0017291455009854,0.905740889585311,-0.0997463194143173
2026-03-16,-0.00402861977952045,0.902092003922407,-0.103373099198511
2026-03-17,0.000694653453137534,0.90271864524798,-0.102750254225693
2026-03-18,0.00461340140819585,0.906883248717171,-0.0986108809850347
2026-03-19,0.0048150669854769,0.911249952307751,-0.0942706319969976
2026-03-20,-0.00233394021159666,0.909123149401245,-0.0963845501898039
2026-03-23,-0.00158816162048837,0.907679314907068,-0.0978196375668726
2026-03-24,-0.000612472474756587,0.907123386310782,-0.0983721982061289
2026-03-25,0.00465434650211893,0.911345452870848,-0.0941757100006364
2026-03-26,-0.000299114564978073,0.911072856172167,-0.0944466552390862
2026-03-27,-4.53923731652121e-05,0.911031500413099,-0.0944877604544326
2026-03-30,-0.00139908426519434,0.909756890575775,-0.0957546483807216
2026-03-31,0.00508982978266223,0.91438739829241,-0.091152193459216
2026-04-01,-0.00977517738150109,0.905449099278692,-0.10003634198094
2026-04-02,0.00403921888517683,0.909106406380065,-0.0964011917774971
2026-04-03,0.0119029162538119,0.91992742380101,-0.0856457308361804
2026-04-06,0.00187535533095472,0.921652614599327,-0.0839309916831229
2026-04-07,0.00172130848651168,0.923239063066453,-0.0823541543248767
2026-04-08,-0.00462252380179565,0.918971368522681,-0.0865959940881288
2026-04-09,0.00520288591634882,0.923752671713495,-0.0818436572498333
2026-04-10,0.000249715115801152,0.923983346718884,-0.08161437973238
2026-04-13,-0.00181311980217025,0.922308054216072,-0.0832795228865155
2026-04-14,0.00184732877180765,0.924011860421095,-0.0815860387734385
2026-04-15,0.00726741480042671,0.93072703789129,-0.0749115435587019
2026-04-16,0.00502395033084251,0.935402964301228,-0.0702639451019051
2026-04-17,0.00532574541573998,0.940384682350225,-0.0653124075696834
2026-04-20,0.00641827623729554,0.94642033101087,-0.0593133244058929
2026-04-21,0.00199445864695313,0.948307927223706,-0.0574371637316807
2026-04-22,0.00145439301431156,0.949687139648477,-0.0560663069270623
2026-04-23,0.00156560062560941,0.951173970428444,-0.0545884837466535
2026-04-24,-0.000485687190622385,0.950711997414953,-0.0550476580099646
2026-04-27,0.00695824304116569,0.957327282555119,-0.0484724499520792
2026-04-28,-0.00263818693465947,0.954801674226089,-0.0509827575025842
2026-04-29,0.000221864743932301,0.955013511055047,-0.0507722040350901
2026-04-30,-0.00798662480241248,0.947386176461016,-0.0583533302934829
2026-05-01,-0.00102637748476355,0.94641380062012,-0.0593198152338722
2026-05-04,0.00548709094030943,0.951606859211287,-0.0541582175143133
2026-05-05,0.00606227316243007,0.957375759935067,-0.0484242662604453
2026-05-06,0.00302067558720125,0.960267681520882,-0.045549864672165
2026-05-07,-0.00703649549982024,0.953510762301237,-0.0522658487542021
